Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
7540,Hong Kong,China,2020-02-06,24.0,1.0
7541,Hong Kong,China,2020-02-07,25.0,1.0
7542,Hong Kong,China,2020-02-08,26.0,1.0
7543,Hong Kong,China,2020-02-09,29.0,1.0
7544,Hong Kong,China,2020-02-10,38.0,1.0
7545,Hong Kong,China,2020-02-11,49.0,1.0
7546,Hong Kong,China,2020-02-12,50.0,1.0
7547,Hong Kong,China,2020-02-13,53.0,1.0
7548,Hong Kong,China,2020-02-14,56.0,1.0
7549,Hong Kong,China,2020-02-15,56.0,1.0
7550,Hong Kong,China,2020-02-16,57.0,1.0
7551,Hong Kong,China,2020-02-17,60.0,1.0
7552,Hong Kong,China,2020-02-18,62.0,1.0
7553,Hong Kong,China,2020-02-19,63.0,2.0
7554,Hong Kong,China,2020-02-20,68.0,2.0
7555,Hong Kong,China,2020-02-21,68.0,2.0
7556,Hong Kong,China,2020-02-22,69.0,2.0
7557,Hong Kong,China,2020-02-23,74.0,2.0
7558,Hong Kong,China,2020-02-24,79.0,2.0
7559,Hong Kong,China,2020-02-25,84.0,2.0
7560,Hong Kong,China,2020-02-26,91.0,2.0
7561,Hong Kong,China,2020-02-27,92.0,2.0
7562,Hong Kong,China,2020-02-28,94.0,2.0
7563,Hong Kong,China,2020-02-29,95.0,2.0
7564,Hong Kong,China,2020-03-01,96.0,2.0
7565,Hong Kong,China,2020-03-02,100.0,2.0
7566,Hong Kong,China,2020-03-03,100.0,2.0
7567,Hong Kong,China,2020-03-04,105.0,2.0
7568,Hong Kong,China,2020-03-05,105.0,2.0
7569,Hong Kong,China,2020-03-06,107.0,2.0
7570,Hong Kong,China,2020-03-07,108.0,2.0
7571,Hong Kong,China,2020-03-08,114.0,3.0
7572,Hong Kong,China,2020-03-09,115.0,3.0
7573,Hong Kong,China,2020-03-10,120.0,3.0
7574,Hong Kong,China,2020-03-11,126.0,3.0
7575,Hong Kong,China,2020-03-12,129.0,3.0
7576,Hong Kong,China,2020-03-13,134.0,4.0
7577,Hong Kong,China,2020-03-14,140.0,4.0
7578,Hong Kong,China,2020-03-15,145.0,4.0
7579,Hong Kong,China,2020-03-16,155.0,4.0
7580,Hong Kong,China,2020-03-17,162.0,4.0
7581,Hong Kong,China,2020-03-18,181.0,4.0
7582,Hong Kong,China,2020-03-19,208.0,4.0
7583,Hong Kong,China,2020-03-20,256.0,4.0
7584,Hong Kong,China,2020-03-21,273.0,4.0
7585,Hong Kong,China,2020-03-22,317.0,4.0
7586,Hong Kong,China,2020-03-23,356.0,4.0
7587,Hong Kong,China,2020-03-24,386.0,4.0
7588,Hong Kong,China,2020-03-25,410.0,4.0
7589,Hong Kong,China,2020-03-26,453.0,4.0
7590,Hong Kong,China,2020-03-27,519.0,4.0
7591,Hong Kong,China,2020-03-28,561.0,4.0
7592,Hong Kong,China,2020-03-29,641.0,4.0
7593,Hong Kong,China,2020-03-30,682.0,4.0
7594,Hong Kong,China,2020-03-31,714.0,4.0
7595,Hong Kong,China,2020-04-01,765.0,4.0
7596,Hong Kong,China,2020-04-02,802.0,4.0
7597,Hong Kong,China,2020-04-03,845.0,4.0
7598,Hong Kong,China,2020-04-04,862.0,4.0
7599,Hong Kong,China,2020-04-05,890.0,4.0
7600,Hong Kong,China,2020-04-06,914.0,4.0
7601,Hong Kong,China,2020-04-07,935.0,4.0
7602,Hong Kong,China,2020-04-08,960.0,4.0
7603,Hong Kong,China,2020-04-09,973.0,4.0
7604,Hong Kong,China,2020-04-10,989.0,4.0
7605,Hong Kong,China,2020-04-11,1000.0,4.0
7606,Hong Kong,China,2020-04-12,1004.0,4.0
7607,Hong Kong,China,2020-04-13,1009.0,4.0
7608,Hong Kong,China,2020-04-14,1012.0,4.0
7609,Hong Kong,China,2020-04-15,1017.0,4.0
7610,Hong Kong,China,2020-04-16,1017.0,4.0
7611,Hong Kong,China,2020-04-17,1021.0,4.0
7612,Hong Kong,China,2020-04-18,1024.0,4.0
7613,Hong Kong,China,2020-04-19,1025.0,4.0
7614,Hong Kong,China,2020-04-20,1025.0,4.0
7615,Hong Kong,China,2020-04-21,1029.0,4.0
7639,Hubei,China,2020-01-22,444.0,17.0
7640,Hubei,China,2020-01-23,444.0,17.0
7641,Hubei,China,2020-01-24,549.0,24.0
7642,Hubei,China,2020-01-25,761.0,40.0
7643,Hubei,China,2020-01-26,1058.0,52.0
7644,Hubei,China,2020-01-27,1423.0,76.0
7645,Hubei,China,2020-01-28,3554.0,125.0
7646,Hubei,China,2020-01-29,3554.0,125.0
7647,Hubei,China,2020-01-30,4903.0,162.0
7648,Hubei,China,2020-01-31,5806.0,204.0
7649,Hubei,China,2020-02-01,7153.0,249.0
7650,Hubei,China,2020-02-02,11177.0,350.0
7651,Hubei,China,2020-02-03,13522.0,414.0
7652,Hubei,China,2020-02-04,16678.0,479.0
7653,Hubei,China,2020-02-05,19665.0,549.0
7654,Hubei,China,2020-02-06,22112.0,618.0
7655,Hubei,China,2020-02-07,24953.0,699.0
7656,Hubei,China,2020-02-08,27100.0,780.0
7657,Hubei,China,2020-02-09,29631.0,871.0
7658,Hubei,China,2020-02-10,31728.0,974.0
7659,Hubei,China,2020-02-11,33366.0,1068.0
7660,Hubei,China,2020-02-12,33366.0,1068.0
7661,Hubei,China,2020-02-13,48206.0,1310.0
7662,Hubei,China,2020-02-14,54406.0,1457.0
7663,Hubei,China,2020-02-15,56249.0,1596.0
7664,Hubei,China,2020-02-16,58182.0,1696.0
7665,Hubei,China,2020-02-17,59989.0,1789.0
7666,Hubei,China,2020-02-18,61682.0,1921.0
7667,Hubei,China,2020-02-19,62031.0,2029.0
7668,Hubei,China,2020-02-20,62442.0,2144.0
7669,Hubei,China,2020-02-21,62662.0,2144.0
7670,Hubei,China,2020-02-22,64084.0,2346.0
7671,Hubei,China,2020-02-23,64084.0,2346.0
7672,Hubei,China,2020-02-24,64287.0,2495.0
7673,Hubei,China,2020-02-25,64786.0,2563.0
7674,Hubei,China,2020-02-26,65187.0,2615.0
7675,Hubei,China,2020-02-27,65596.0,2641.0
7676,Hubei,China,2020-02-28,65914.0,2682.0
7677,Hubei,China,2020-02-29,66337.0,2727.0
7678,Hubei,China,2020-03-01,66907.0,2761.0
7679,Hubei,China,2020-03-02,67103.0,2803.0
7680,Hubei,China,2020-03-03,67217.0,2835.0
7681,Hubei,China,2020-03-04,67332.0,2871.0
7682,Hubei,China,2020-03-05,67466.0,2902.0
7683,Hubei,China,2020-03-06,67592.0,2931.0
7684,Hubei,China,2020-03-07,67666.0,2959.0
7685,Hubei,China,2020-03-08,67707.0,2986.0
7686,Hubei,China,2020-03-09,67743.0,3008.0
7687,Hubei,China,2020-03-10,67760.0,3024.0
7688,Hubei,China,2020-03-11,67773.0,3046.0
7689,Hubei,China,2020-03-12,67781.0,3056.0
7690,Hubei,China,2020-03-13,67786.0,3062.0
7691,Hubei,China,2020-03-14,67790.0,3075.0
7692,Hubei,China,2020-03-15,67794.0,3085.0
7693,Hubei,China,2020-03-16,67798.0,3099.0
7694,Hubei,China,2020-03-17,67799.0,3111.0
7695,Hubei,China,2020-03-18,67800.0,3122.0
7696,Hubei,China,2020-03-19,67800.0,3130.0
7697,Hubei,China,2020-03-20,67800.0,3133.0
7698,Hubei,China,2020-03-21,67800.0,3139.0
7699,Hubei,China,2020-03-22,67800.0,3153.0
7700,Hubei,China,2020-03-23,67800.0,3153.0
7701,Hubei,China,2020-03-24,67801.0,3160.0
7702,Hubei,China,2020-03-25,67801.0,3163.0
7703,Hubei,China,2020-03-26,67801.0,3169.0
7704,Hubei,China,2020-03-27,67801.0,3174.0
7705,Hubei,China,2020-03-28,67801.0,3177.0
7706,Hubei,China,2020-03-29,67801.0,3182.0
7707,Hubei,China,2020-03-30,67801.0,3186.0
7708,Hubei,China,2020-03-31,67801.0,3187.0
7709,Hubei,China,2020-04-01,67802.0,3193.0
7710,Hubei,China,2020-04-02,67802.0,3199.0
7711,Hubei,China,2020-04-03,67802.0,3203.0
7712,Hubei,China,2020-04-04,67803.0,3207.0
7713,Hubei,China,2020-04-05,67803.0,3210.0
7714,Hubei,China,2020-04-06,67803.0,3212.0
7715,Hubei,China,2020-04-07,67803.0,3212.0
7716,Hubei,China,2020-04-08,67803.0,3213.0
7717,Hubei,China,2020-04-09,67803.0,3215.0
7718,Hubei,China,2020-04-10,67803.0,3216.0
7719,Hubei,China,2020-04-11,67803.0,3219.0
7720,Hubei,China,2020-04-12,67803.0,3219.0
7721,Hubei,China,2020-04-13,67803.0,3221.0
7722,Hubei,China,2020-04-14,67803.0,3221.0
7723,Hubei,China,2020-04-15,67803.0,3222.0
7724,Hubei,China,2020-04-16,67803.0,3222.0
7725,Hubei,China,2020-04-17,68128.0,4512.0
7726,Hubei,China,2020-04-18,68128.0,4512.0
7727,Hubei,China,2020-04-19,68128.0,4512.0
7728,Hubei,China,2020-04-20,68128.0,4512.0
7729,Hubei,China,2020-04-21,68128.0,4512.0
7753,Hunan,China,2020-01-22,4.0,0.0
7754,Hunan,China,2020-01-23,9.0,0.0
7755,Hunan,China,2020-01-24,24.0,0.0
7756,Hunan,China,2020-01-25,43.0,0.0
7757,Hunan,China,2020-01-26,69.0,0.0
7758,Hunan,China,2020-01-27,100.0,0.0
7759,Hunan,China,2020-01-28,143.0,0.0
7760,Hunan,China,2020-01-29,221.0,0.0
7761,Hunan,China,2020-01-30,277.0,0.0
7762,Hunan,China,2020-01-31,332.0,0.0
7763,Hunan,China,2020-02-01,389.0,0.0
7764,Hunan,China,2020-02-02,463.0,0.0
7765,Hunan,China,2020-02-03,521.0,0.0
7766,Hunan,China,2020-02-04,593.0,0.0
7767,Hunan,China,2020-02-05,661.0,0.0
7768,Hunan,China,2020-02-06,711.0,0.0
7769,Hunan,China,2020-02-07,772.0,0.0
7770,Hunan,China,2020-02-08,803.0,1.0
7771,Hunan,China,2020-02-09,838.0,1.0
7772,Hunan,China,2020-02-10,879.0,1.0
7773,Hunan,China,2020-02-11,912.0,1.0
7774,Hunan,China,2020-02-12,946.0,2.0
7775,Hunan,China,2020-02-13,968.0,2.0
7776,Hunan,China,2020-02-14,988.0,2.0
7777,Hunan,China,2020-02-15,1001.0,2.0
7778,Hunan,China,2020-02-16,1004.0,3.0
7779,Hunan,China,2020-02-17,1006.0,3.0
7780,Hunan,China,2020-02-18,1007.0,4.0
7781,Hunan,China,2020-02-19,1008.0,4.0
7782,Hunan,China,2020-02-20,1010.0,4.0
7783,Hunan,China,2020-02-21,1011.0,4.0
7784,Hunan,China,2020-02-22,1013.0,4.0
7785,Hunan,China,2020-02-23,1016.0,4.0
7786,Hunan,China,2020-02-24,1016.0,4.0
7787,Hunan,China,2020-02-25,1016.0,4.0
7788,Hunan,China,2020-02-26,1016.0,4.0
7789,Hunan,China,2020-02-27,1017.0,4.0
7790,Hunan,China,2020-02-28,1017.0,4.0
7791,Hunan,China,2020-02-29,1018.0,4.0
7792,Hunan,China,2020-03-01,1018.0,4.0
7793,Hunan,China,2020-03-02,1018.0,4.0
7794,Hunan,China,2020-03-03,1018.0,4.0
7795,Hunan,China,2020-03-04,1018.0,4.0
7796,Hunan,China,2020-03-05,1018.0,4.0
7797,Hunan,China,2020-03-06,1018.0,4.0
7798,Hunan,China,2020-03-07,1018.0,4.0
7799,Hunan,China,2020-03-08,1018.0,4.0
7800,Hunan,China,2020-03-09,1018.0,4.0
7801,Hunan,China,2020-03-10,1018.0,4.0
7802,Hunan,China,2020-03-11,1018.0,4.0
7803,Hunan,China,2020-03-12,1018.0,4.0
7804,Hunan,China,2020-03-13,1018.0,4.0
7805,Hunan,China,2020-03-14,1018.0,4.0
7806,Hunan,China,2020-03-15,1018.0,4.0
7807,Hunan,China,2020-03-16,1018.0,4.0
7808,Hunan,China,2020-03-17,1018.0,4.0
7809,Hunan,China,2020-03-18,1018.0,4.0
7810,Hunan,China,2020-03-19,1018.0,4.0
7811,Hunan,China,2020-03-20,1018.0,4.0
7812,Hunan,China,2020-03-21,1018.0,4.0
7813,Hunan,China,2020-03-22,1018.0,4.0
7814,Hunan,China,2020-03-23,1018.0,4.0
7815,Hunan,China,2020-03-24,1018.0,4.0
7816,Hunan,China,2020-03-25,1018.0,4.0
7817,Hunan,China,2020-03-26,1018.0,4.0
7818,Hunan,China,2020-03-27,1018.0,4.0
7819,Hunan,China,2020-03-28,1018.0,4.0
7820,Hunan,China,2020-03-29,1018.0,4.0
7821,Hunan,China,2020-03-30,1018.0,4.0
7822,Hunan,China,2020-03-31,1018.0,4.0
7823,Hunan,China,2020-04-01,1018.0,4.0
7824,Hunan,China,2020-04-02,1019.0,4.0
7825,Hunan,China,2020-04-03,1019.0,4.0
7826,Hunan,China,2020-04-04,1019.0,4.0
7827,Hunan,China,2020-04-05,1019.0,4.0
7828,Hunan,China,2020-04-06,1019.0,4.0
7829,Hunan,China,2020-04-07,1019.0,4.0
7830,Hunan,China,2020-04-08,1019.0,4.0
7831,Hunan,China,2020-04-09,1019.0,4.0
7832,Hunan,China,2020-04-10,1019.0,4.0
7833,Hunan,China,2020-04-11,1019.0,4.0
7834,Hunan,China,2020-04-12,1019.0,4.0
7835,Hunan,China,2020-04-13,1019.0,4.0
7836,Hunan,China,2020-04-14,1019.0,4.0
7837,Hunan,China,2020-04-15,1019.0,4.0
7838,Hunan,China,2020-04-16,1019.0,4.0
7839,Hunan,China,2020-04-17,1019.0,4.0
7840,Hunan,China,2020-04-18,1019.0,4.0
7841,Hunan,China,2020-04-19,1019.0,4.0
7842,Hunan,China,2020-04-20,1019.0,4.0
7843,Hunan,China,2020-04-21,1019.0,4.0
7867,Inner Mongolia,China,2020-01-22,0.0,0.0
7868,Inner Mongolia,China,2020-01-23,0.0,0.0
7869,Inner Mongolia,China,2020-01-24,1.0,0.0
7870,Inner Mongolia,China,2020-01-25,7.0,0.0
7871,Inner Mongolia,China,2020-01-26,7.0,0.0
7872,Inner Mongolia,China,2020-01-27,11.0,0.0
7873,Inner Mongolia,China,2020-01-28,15.0,0.0
7874,Inner Mongolia,China,2020-01-29,16.0,0.0
7875,Inner Mongolia,China,2020-01-30,19.0,0.0
7876,Inner Mongolia,China,2020-01-31,20.0,0.0
7877,Inner Mongolia,China,2020-02-01,23.0,0.0
7878,Inner Mongolia,China,2020-02-02,27.0,0.0
7879,Inner Mongolia,China,2020-02-03,34.0,0.0
7880,Inner Mongolia,China,2020-02-04,35.0,0.0
7881,Inner Mongolia,China,2020-02-05,42.0,0.0
7882,Inner Mongolia,China,2020-02-06,46.0,0.0
7883,Inner Mongolia,China,2020-02-07,50.0,0.0
7884,Inner Mongolia,China,2020-02-08,52.0,0.0
7885,Inner Mongolia,China,2020-02-09,54.0,0.0
7886,Inner Mongolia,China,2020-02-10,58.0,0.0
7887,Inner Mongolia,China,2020-02-11,58.0,0.0
7888,Inner Mongolia,China,2020-02-12,60.0,0.0
7889,Inner Mongolia,China,2020-02-13,61.0,0.0
7890,Inner Mongolia,China,2020-02-14,65.0,0.0
7891,Inner Mongolia,China,2020-02-15,68.0,0.0
7892,Inner Mongolia,China,2020-02-16,70.0,0.0
7893,Inner Mongolia,China,2020-02-17,72.0,0.0
7894,Inner Mongolia,China,2020-02-18,73.0,0.0
7895,Inner Mongolia,China,2020-02-19,75.0,0.0
7896,Inner Mongolia,China,2020-02-20,75.0,0.0
7897,Inner Mongolia,China,2020-02-21,75.0,0.0
7898,Inner Mongolia,China,2020-02-22,75.0,0.0
7899,Inner Mongolia,China,2020-02-23,75.0,0.0
7900,Inner Mongolia,China,2020-02-24,75.0,0.0
7901,Inner Mongolia,China,2020-02-25,75.0,0.0
7902,Inner Mongolia,China,2020-02-26,75.0,0.0
7903,Inner Mongolia,China,2020-02-27,75.0,0.0
7904,Inner Mongolia,China,2020-02-28,75.0,0.0
7905,Inner Mongolia,China,2020-02-29,75.0,0.0
7906,Inner Mongolia,China,2020-03-01,75.0,0.0
7907,Inner Mongolia,China,2020-03-02,75.0,0.0
7908,Inner Mongolia,China,2020-03-03,75.0,1.0
7909,Inner Mongolia,China,2020-03-04,75.0,1.0
7910,Inner Mongolia,China,2020-03-05,75.0,1.0
7911,Inner Mongolia,China,2020-03-06,75.0,1.0
7912,Inner Mongolia,China,2020-03-07,75.0,1.0
7913,Inner Mongolia,China,2020-03-08,75.0,1.0
7914,Inner Mongolia,China,2020-03-09,75.0,1.0
7915,Inner Mongolia,China,2020-03-10,75.0,1.0
7916,Inner Mongolia,China,2020-03-11,75.0,1.0
7917,Inner Mongolia,China,2020-03-12,75.0,1.0
7918,Inner Mongolia,China,2020-03-13,75.0,1.0
7919,Inner Mongolia,China,2020-03-14,75.0,1.0
7920,Inner Mongolia,China,2020-03-15,75.0,1.0
7921,Inner Mongolia,China,2020-03-16,75.0,1.0
7922,Inner Mongolia,China,2020-03-17,75.0,1.0
7923,Inner Mongolia,China,2020-03-18,75.0,1.0
7924,Inner Mongolia,China,2020-03-19,75.0,1.0
7925,Inner Mongolia,China,2020-03-20,75.0,1.0
7926,Inner Mongolia,China,2020-03-21,75.0,1.0
7927,Inner Mongolia,China,2020-03-22,75.0,1.0
7928,Inner Mongolia,China,2020-03-23,75.0,1.0
7929,Inner Mongolia,China,2020-03-24,75.0,1.0
7930,Inner Mongolia,China,2020-03-25,77.0,1.0
7931,Inner Mongolia,China,2020-03-26,89.0,1.0
7932,Inner Mongolia,China,2020-03-27,92.0,1.0
7933,Inner Mongolia,China,2020-03-28,94.0,1.0
7934,Inner Mongolia,China,2020-03-29,95.0,1.0
7935,Inner Mongolia,China,2020-03-30,97.0,1.0
7936,Inner Mongolia,China,2020-03-31,107.0,1.0
7937,Inner Mongolia,China,2020-04-01,111.0,1.0
7938,Inner Mongolia,China,2020-04-02,117.0,1.0
7939,Inner Mongolia,China,2020-04-03,117.0,1.0
7940,Inner Mongolia,China,2020-04-04,117.0,1.0
7941,Inner Mongolia,China,2020-04-05,117.0,1.0
7942,Inner Mongolia,China,2020-04-06,118.0,1.0
7943,Inner Mongolia,China,2020-04-07,121.0,1.0
7944,Inner Mongolia,China,2020-04-08,124.0,1.0
7945,Inner Mongolia,China,2020-04-09,126.0,1.0
7946,Inner Mongolia,China,2020-04-10,128.0,1.0
7947,Inner Mongolia,China,2020-04-11,155.0,1.0
7948,Inner Mongolia,China,2020-04-12,189.0,1.0
7949,Inner Mongolia,China,2020-04-13,190.0,1.0
7950,Inner Mongolia,China,2020-04-14,190.0,1.0
7951,Inner Mongolia,China,2020-04-15,190.0,1.0
7952,Inner Mongolia,China,2020-04-16,193.0,1.0
7953,Inner Mongolia,China,2020-04-17,193.0,1.0
7954,Inner Mongolia,China,2020-04-18,193.0,1.0
7955,Inner Mongolia,China,2020-04-19,193.0,1.0
7956,Inner Mongolia,China,2020-04-20,194.0,1.0
7957,Inner Mongolia,China,2020-04-21,194.0,1.0
7981,Jiangsu,China,2020-01-22,1.0,0.0
7982,Jiangsu,China,2020-01-23,5.0,0.0
7983,Jiangsu,China,2020-01-24,9.0,0.0
7984,Jiangsu,China,2020-01-25,18.0,0.0
7985,Jiangsu,China,2020-01-26,33.0,0.0
7986,Jiangsu,China,2020-01-27,47.0,0.0
7987,Jiangsu,China,2020-01-28,70.0,0.0
7988,Jiangsu,China,2020-01-29,99.0,0.0
7989,Jiangsu,China,2020-01-30,129.0,0.0
7990,Jiangsu,China,2020-01-31,168.0,0.0
7991,Jiangsu,China,2020-02-01,202.0,0.0
7992,Jiangsu,China,2020-02-02,236.0,0.0
7993,Jiangsu,China,2020-02-03,271.0,0.0
7994,Jiangsu,China,2020-02-04,308.0,0.0
7995,Jiangsu,China,2020-02-05,341.0,0.0
7996,Jiangsu,China,2020-02-06,373.0,0.0
7997,Jiangsu,China,2020-02-07,408.0,0.0
7998,Jiangsu,China,2020-02-08,439.0,0.0
7999,Jiangsu,China,2020-02-09,468.0,0.0
8000,Jiangsu,China,2020-02-10,492.0,0.0
8001,Jiangsu,China,2020-02-11,515.0,0.0
8002,Jiangsu,China,2020-02-12,543.0,0.0
8003,Jiangsu,China,2020-02-13,570.0,0.0
8004,Jiangsu,China,2020-02-14,593.0,0.0
8005,Jiangsu,China,2020-02-15,604.0,0.0
8006,Jiangsu,China,2020-02-16,617.0,0.0
8007,Jiangsu,China,2020-02-17,626.0,0.0
8008,Jiangsu,China,2020-02-18,629.0,0.0
8009,Jiangsu,China,2020-02-19,631.0,0.0
8010,Jiangsu,China,2020-02-20,631.0,0.0
8011,Jiangsu,China,2020-02-21,631.0,0.0
8012,Jiangsu,China,2020-02-22,631.0,0.0
8013,Jiangsu,China,2020-02-23,631.0,0.0
8014,Jiangsu,China,2020-02-24,631.0,0.0
8015,Jiangsu,China,2020-02-25,631.0,0.0
8016,Jiangsu,China,2020-02-26,631.0,0.0
8017,Jiangsu,China,2020-02-27,631.0,0.0
8018,Jiangsu,China,2020-02-28,631.0,0.0
8019,Jiangsu,China,2020-02-29,631.0,0.0
8020,Jiangsu,China,2020-03-01,631.0,0.0
8021,Jiangsu,China,2020-03-02,631.0,0.0
8022,Jiangsu,China,2020-03-03,631.0,0.0
8023,Jiangsu,China,2020-03-04,631.0,0.0
8024,Jiangsu,China,2020-03-05,631.0,0.0
8025,Jiangsu,China,2020-03-06,631.0,0.0
8026,Jiangsu,China,2020-03-07,631.0,0.0
8027,Jiangsu,China,2020-03-08,631.0,0.0
8028,Jiangsu,China,2020-03-09,631.0,0.0
8029,Jiangsu,China,2020-03-10,631.0,0.0
8030,Jiangsu,China,2020-03-11,631.0,0.0
8031,Jiangsu,China,2020-03-12,631.0,0.0
8032,Jiangsu,China,2020-03-13,631.0,0.0
8033,Jiangsu,China,2020-03-14,631.0,0.0
8034,Jiangsu,China,2020-03-15,631.0,0.0
8035,Jiangsu,China,2020-03-16,631.0,0.0
8036,Jiangsu,China,2020-03-17,631.0,0.0
8037,Jiangsu,China,2020-03-18,631.0,0.0
8038,Jiangsu,China,2020-03-19,631.0,0.0
8039,Jiangsu,China,2020-03-20,631.0,0.0
8040,Jiangsu,China,2020-03-21,631.0,0.0
8041,Jiangsu,China,2020-03-22,633.0,0.0
8042,Jiangsu,China,2020-03-23,633.0,0.0
8043,Jiangsu,China,2020-03-24,636.0,0.0
8044,Jiangsu,China,2020-03-25,638.0,0.0
8045,Jiangsu,China,2020-03-26,640.0,0.0
8046,Jiangsu,China,2020-03-27,641.0,0.0
8047,Jiangsu,China,2020-03-28,641.0,0.0
8048,Jiangsu,China,2020-03-29,644.0,0.0
8049,Jiangsu,China,2020-03-30,645.0,0.0
8050,Jiangsu,China,2020-03-31,646.0,0.0
8051,Jiangsu,China,2020-04-01,646.0,0.0
8052,Jiangsu,China,2020-04-02,647.0,0.0
8053,Jiangsu,China,2020-04-03,651.0,0.0
8054,Jiangsu,China,2020-04-04,651.0,0.0
8055,Jiangsu,China,2020-04-05,651.0,0.0
8056,Jiangsu,China,2020-04-06,651.0,0.0
8057,Jiangsu,China,2020-04-07,651.0,0.0
8058,Jiangsu,China,2020-04-08,651.0,0.0
8059,Jiangsu,China,2020-04-09,651.0,0.0
8060,Jiangsu,China,2020-04-10,651.0,0.0
8061,Jiangsu,China,2020-04-11,652.0,0.0
8062,Jiangsu,China,2020-04-12,653.0,0.0
8063,Jiangsu,China,2020-04-13,653.0,0.0
8064,Jiangsu,China,2020-04-14,653.0,0.0
8065,Jiangsu,China,2020-04-15,653.0,0.0
8066,Jiangsu,China,2020-04-16,653.0,0.0
8067,Jiangsu,China,2020-04-17,653.0,0.0
8068,Jiangsu,China,2020-04-18,653.0,0.0
8069,Jiangsu,China,2020-04-19,653.0,0.0
8070,Jiangsu,China,2020-04-20,653.0,0.0
8071,Jiangsu,China,2020-04-21,653.0,0.0
8095,Jiangxi,China,2020-01-22,2.0,0.0
8096,Jiangxi,China,2020-01-23,7.0,0.0
8097,Jiangxi,China,2020-01-24,18.0,0.0
8098,Jiangxi,China,2020-01-25,18.0,0.0
8099,Jiangxi,China,2020-01-26,36.0,0.0
8100,Jiangxi,China,2020-01-27,72.0,0.0
8101,Jiangxi,China,2020-01-28,109.0,0.0
8102,Jiangxi,China,2020-01-29,109.0,0.0
8103,Jiangxi,China,2020-01-30,162.0,0.0
8104,Jiangxi,China,2020-01-31,240.0,0.0
8105,Jiangxi,China,2020-02-01,286.0,0.0
8106,Jiangxi,China,2020-02-02,333.0,0.0
8107,Jiangxi,China,2020-02-03,391.0,0.0
8108,Jiangxi,China,2020-02-04,476.0,0.0
8109,Jiangxi,China,2020-02-05,548.0,0.0
8110,Jiangxi,China,2020-02-06,600.0,0.0
8111,Jiangxi,China,2020-02-07,661.0,0.0
8112,Jiangxi,China,2020-02-08,698.0,0.0
8113,Jiangxi,China,2020-02-09,740.0,0.0
8114,Jiangxi,China,2020-02-10,771.0,1.0
8115,Jiangxi,China,2020-02-11,804.0,1.0
8116,Jiangxi,China,2020-02-12,844.0,1.0
8117,Jiangxi,China,2020-02-13,872.0,1.0
8118,Jiangxi,China,2020-02-14,900.0,1.0
8119,Jiangxi,China,2020-02-15,913.0,1.0
8120,Jiangxi,China,2020-02-16,925.0,1.0
8121,Jiangxi,China,2020-02-17,930.0,1.0
8122,Jiangxi,China,2020-02-18,933.0,1.0
8123,Jiangxi,China,2020-02-19,934.0,1.0
8124,Jiangxi,China,2020-02-20,934.0,1.0
8125,Jiangxi,China,2020-02-21,934.0,1.0
8126,Jiangxi,China,2020-02-22,934.0,1.0
8127,Jiangxi,China,2020-02-23,934.0,1.0
8128,Jiangxi,China,2020-02-24,934.0,1.0
8129,Jiangxi,China,2020-02-25,934.0,1.0
8130,Jiangxi,China,2020-02-26,934.0,1.0
8131,Jiangxi,China,2020-02-27,934.0,1.0
8132,Jiangxi,China,2020-02-28,935.0,1.0
8133,Jiangxi,China,2020-02-29,935.0,1.0
8134,Jiangxi,China,2020-03-01,935.0,1.0
8135,Jiangxi,China,2020-03-02,935.0,1.0
8136,Jiangxi,China,2020-03-03,935.0,1.0
8137,Jiangxi,China,2020-03-04,935.0,1.0
8138,Jiangxi,China,2020-03-05,935.0,1.0
8139,Jiangxi,China,2020-03-06,935.0,1.0
8140,Jiangxi,China,2020-03-07,935.0,1.0
8141,Jiangxi,China,2020-03-08,935.0,1.0
8142,Jiangxi,China,2020-03-09,935.0,1.0
8143,Jiangxi,China,2020-03-10,935.0,1.0
8144,Jiangxi,China,2020-03-11,935.0,1.0
8145,Jiangxi,China,2020-03-12,935.0,1.0
8146,Jiangxi,China,2020-03-13,935.0,1.0
8147,Jiangxi,China,2020-03-14,935.0,1.0
8148,Jiangxi,China,2020-03-15,935.0,1.0
8149,Jiangxi,China,2020-03-16,935.0,1.0
8150,Jiangxi,China,2020-03-17,935.0,1.0
8151,Jiangxi,China,2020-03-18,935.0,1.0
8152,Jiangxi,China,2020-03-19,935.0,1.0
8153,Jiangxi,China,2020-03-20,935.0,1.0
8154,Jiangxi,China,2020-03-21,935.0,1.0
8155,Jiangxi,China,2020-03-22,936.0,1.0
8156,Jiangxi,China,2020-03-23,936.0,1.0
8157,Jiangxi,China,2020-03-24,936.0,1.0
8158,Jiangxi,China,2020-03-25,936.0,1.0
8159,Jiangxi,China,2020-03-26,936.0,1.0
8160,Jiangxi,China,2020-03-27,936.0,1.0
8161,Jiangxi,China,2020-03-28,936.0,1.0
8162,Jiangxi,China,2020-03-29,937.0,1.0
8163,Jiangxi,China,2020-03-30,937.0,1.0
8164,Jiangxi,China,2020-03-31,937.0,1.0
8165,Jiangxi,China,2020-04-01,937.0,1.0
8166,Jiangxi,China,2020-04-02,937.0,1.0
8167,Jiangxi,China,2020-04-03,937.0,1.0
8168,Jiangxi,China,2020-04-04,937.0,1.0
8169,Jiangxi,China,2020-04-05,937.0,1.0
